ID_GLOSSARY;CODE;COLUMN_NAME;COUNTRY;DESCRIPTION;END_DATE_VALIDATION;ENTITY_NAME;START_DATE_VALIDATION;TYPE
20;TRATT;CD_TIPO_RICHIESTA;IT;Registrazione/trascrizione atto;;DOSSIER;01/07/2020;
21;PRDOC;CD_TIPO_RICHIESTA;IT;Predisposizione documentazione;;DOSSIER;01/07/2020;
22;AUTOR;CD_TIPO_RICHIESTA;ES;Autorizacion y/o Aprobacion Proyecto;;DOSSIER;01/07/2020;
23;NULLO;CD_TIPO_RICHIESTA;ES;Acta Puesta en Servicio;;DOSSIER;01/07/2020;
24;PARER;CD_TIPO_RICHIESTA;ES;Autorizacion, Aprobacion y Declaracion de utilidad publica proyecto;;DOSSIER;01/07/2020;
25;PEDCO;CD_TIPO_RICHIESTA;ES;Solicitud Declaracion Impacto Ambiental;;DOSSIER;01/07/2020;
26;PRDIA;CD_TIPO_RICHIESTA;ES;Emision Visto Bueno;;DOSSIER;01/07/2020;
27;DOCUM;CD_TIPO_RICHIESTA;ES;Publicaciones (todas las tramitaciones y organismos);;DOSSIER;01/07/2020;
28;PUBBL;CD_TIPO_RICHIESTA;ES;Comunicacion Administracion (incluida notas reparo y proceso expropiatorio);;DOSSIER;01/07/2020;
29;COMMU;CD_TIPO_RICHIESTA;ES;Actas Previas a la Ocupacion y Actas Ocupacion;;DOSSIER;01/07/2020;
30;NOATT;CD_TIPO_RICHIESTA;ES;Solicitud  Afeccion a Organismos;;DOSSIER;01/07/2020;
31;TRATT;CD_TIPO_RICHIESTA;ES;Solicitud Licencia de Obras;;DOSSIER;01/07/2020;
32;PRDOC;CD_TIPO_RICHIESTA;ES;Solicitud Urbanismo/Plan Actuaci½n;;DOSSIER;01/07/2020;
33;RI;CD_TIPO_RISPOSTA;IT;Risposta esplicita;;DOSSIER;01/07/2020;
34;SA;CD_TIPO_RISPOSTA;IT;Silenzio assenso;;DOSSIER;01/07/2020;
35;SD;CD_TIPO_RISPOSTA;IT;Silenzio rifiuto;;DOSSIER;01/07/2020;
36;NR;CD_TIPO_RISPOSTA;IT;Nessuna Risposta;;DOSSIER;01/07/2020;
37;RI;CD_TIPO_RISPOSTA;ES;Necesita respuesta;;DOSSIER;01/07/2020;
38;SA;CD_TIPO_RISPOSTA;ES;Denegacion por silencio administrativo;;DOSSIER;01/07/2020;
39;SD;CD_TIPO_RISPOSTA;ES;Denegacion por silencio administrativo;;DOSSIER;01/07/2020;
40;NR;CD_TIPO_RISPOSTA;ES;No necesita respuesta;;DOSSIER;01/07/2020;
41;FASC;CD_TIPO_FASE;IT;Infomazione addizionale;;DOSSIER_STAGE;01/07/2020;
42;INST;CD_TIPO_FASE;IT;Instanza;;DOSSIER_STAGE;01/07/2020;
43;ATES;CD_TIPO_FASE;IT;Atessa;;DOSSIER_STAGE;01/07/2020;
44;RISP;CD_TIPO_FASE;IT;Risposta;;DOSSIER_STAGE;01/07/2020;
45;CHIU;CD_TIPO_FASE;IT;Chiusura;;DOSSIER_STAGE;01/07/2020;
46;ALTR;CD_TIPO_FASE;IT;Eventi;;DOSSIER_STAGE;01/07/2020;
47;FASC;CD_TIPO_FASE;ES;Informaci½n adicional;;DOSSIER_STAGE;01/07/2020;
48;INST;CD_TIPO_FASE;ES;Solicitud;;DOSSIER_STAGE;01/07/2020;
49;ATES;CD_TIPO_FASE;ES;En espera;;DOSSIER_STAGE;01/07/2020;
50;RISP;CD_TIPO_FASE;ES;Respuesta;;DOSSIER_STAGE;01/07/2020;
51;CHIU;CD_TIPO_FASE;ES;Cierre;;DOSSIER_STAGE;01/07/2020;
52;ALTR;CD_TIPO_FASE;ES;Eventos;;DOSSIER_STAGE;01/07/2020;
53;SI;CD_RISPOSTA;IT;Favorevole;;DOSSIER_STAGE;01/07/2020;
54;NO;CD_RISPOSTA;IT;Negativa;;DOSSIER_STAGE;01/07/2020;
55;PC;CD_RISPOSTA;IT;Favorevole condizionata;;DOSSIER_STAGE;01/07/2020;
56;SI;CD_RISPOSTA;ES;Favorable;;DOSSIER_STAGE;01/07/2020;
57;NO;CD_RISPOSTA;ES;Negativa;;DOSSIER_STAGE;01/07/2020;
58;PC;CD_RISPOSTA;ES;Favorable condicionada;;DOSSIER_STAGE;01/07/2020;
59;OK;CD_ESITO_FASC;IT;Positivo;;DOSSIER_STAGE;01/07/2020;
60;KO;CD_ESITO_FASC;IT;Negativo;;DOSSIER_STAGE;01/07/2020;
61;OK;CD_ESITO_FASC;ES;Positivo;;DOSSIER_STAGE;01/07/2020;
62;KO;CD_ESITO_FASC;ES;Negativo;;DOSSIER_STAGE;01/07/2020;
63;DESKEY;CD_REPOSITORI;IT;DESKEY;;DOCUMENTATION;01/07/2020;
64;GESDOC;CD_REPOSITORI;IT;GESDOC;;DOCUMENTATION;01/07/2020;
65;DESKEY;CD_REPOSITORI;ES;DESKEY;;DOCUMENTATION;01/07/2020;
66;GESDOC;CD_REPOSITORI;ES;GESDOC;;DOCUMENTATION;01/07/2020;
